t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute
1000.0,74333890861044.95,-6977950.8162746085,-1653766.6743196067,0.2604022428580569,-145312696595.35065,0.22859751697361477,4.3267757975353285e-42,-24047089120.596092
2100.0,93156894380759.56,-219022646.59068674,-44869916.20213012,7.2659629125199166,-162131401028.7371,2.437876200964637,2.2032508264929778e-41,-25532783799.65167
3310.0,103197981658239.77,-1047507375.3647435,-279795141.3133225,79.40498856898992,-166815021902.6142,39.75265626445243,-2.437600334381331e-41,-25816518729.491028
4641.0,110131070182766.81,-2484380817.120279,-915275338.451007,481.1184067924024,-168779353751.56238,264.71371032855296,-3.802379500726075e-40,-25911336651.160458
6105.1,115586938847634.81,-3286055082.9950223,-1855881015.929411,1803.780067548487,-169807268253.5771,948.8319038918488,-1.0413788156806564e-39,-25954418699.47585
7715.610000000001,120212393552212.33,-753320501.9678484,-2057223607.7853553,4240.473655081023,-170427611687.4704,2006.7971192126117,-9.357384823005033e-40,-25978116257.037426
9487.171,124315345960868.1,8718919994.211721,1143482387.0754406,4843.01496543333,-170840765939.85556,1719.6070928733136,1.7540353633796486e-39,-25992891532.348415
11435.8881,128059393536515.42,28707220241.736515,12433060309.221268,-7231.112310896505,-171136403868.33154,-5216.845310384689,6.800550011124712e-39,-26002927108.553482
13579.476910000001,131537064467736.53,61915938409.212944,38512104272.06618,-55172.96519920994,-171359833306.11594,-29688.596826589226,9.112334519040576e-39,-26010170356.652542
15937.424601000002,134802176284905.4,109696631414.59161,87688450762.27307,-175129.74046391118,-171536087051.42252,-89411.99618531097,3.190313951767178e-39,-26015637044.09485
18531.167061100005,137886011501751.19,171967147310.8148,169206882207.63538,-410768.844619423,-171679926179.47183,-208903.56878140228,1.5442577894129707e-39,-26019905106.42805
21384.283767210007,140806242927753.6,247424950274.35498,292479363192.53253,-802750.9831375893,-171800469382.22214,-418134.25845986826,6.239575901085255e-38,-26023326485.080627
24522.712143931007,143572284456898.7,333909396999.74927,466352983037.459,-1376805.8169030491,-171903536936.22168,-750269.9881717454,3.0383597676671862e-37,-26026127435.54448
27974.98335832411,146188739919771.28,428791287377.9128,698500229871.3668,-2134790.7500393875,-171992932231.87064,-1239094.9897172514,8.66582504853893e-37,-26028459961.44455
31772.481694156522,148657760843809.66,529314044426.03265,994964738497.2406,-3051680.798689618,-172071191331.32098,-1916631.1767948505,1.736362281770754e-36,-26030429966.50389
35949.729863572175,150980714223555.47,632853287285.2196,1359859273348.7854,-4079002.6306259073,-172140047473.11752,-2811205.21269919,2.030587250674223e-36,-26032113522.07336
40544.702849929396,153159356368643.47,737090005751.1201,1795194650215.3245,-5153089.887258109,-172200731417.16022,-3945933.488220576,-2.0098054109291036e-36,-26033566705.11334
45599.17313492234,155196609029384.66,840107032887.957,2300815053673.215,-6205458.855883709,-172254169384.43625,-5337429.892893139,-1.4158076246494802e-35,-26034831780.857197
51159.09044841458,157096992207236.56,940423500178.8057,2874420525377.0645,-7172649.419828001,-172301112044.69006,-6994548.399106736,3.0664370945218646e-35,-26035941217.725822
57274.999493256044,158866757999655.28,1036982241718.7119,3511665200159.68,-8003663.900657099,-172342214572.71204,-8917118.075282143,6.768946966185168e-34,-26036920370.88283
64002.499442581655,160513775086699.5,1129103911692.5073,4206325841352.5205,-8664170.894313334,-172378081476.9345,-11094819.87422684,4.50063951168953e-33,-26037789324.449677
71402.74938683983,162047223414154.22,1216420291375.8054,4950537339383.262,-9137543.106833354,-172409286769.97278,-13506493.349417266,2.0842191103748227e-32,-26038564188.622974
79543.02432552382,163477166508387.4,1298798055904.7556,5735090065439.899,-9423381.5700283,-172436378139.79,-16120184.977697344,8.184049553328343e-32,-26039258034.43023
88497.3267580762,164814070781732.62,1376262834484.97,6549779614940.361,-9534423.34468864,-172459872197.2133,-18894150.737622425,3.1321521247877634e-31,-26039881580.493847
98347.05943388383,166068335622772.6,1448931466643.9958,7383794352691.727,-9492712.53021383,-172480246294.6421,-21778844.120668698,1.264110528971213e-30,-26040443704.911438
100000.0,166273034072470.84,1460788242001.1355,7521991847423.047,-9481466.756697077,-172483520786.4044,-22258058.291612744,1.4459611296478313e-30,-26040534749.165955
